Year,PortCode,Port,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
2006,2302,Del Rio,Truck,Export,1476441257.0,,,Laredo,29.326784,-100.927612,
2006,2302,Del Rio,Truck,Import,1637534302.0,260177.41,4665703.0,Laredo,29.326784,-100.927612,573592.32
2006,2303,Eagle Pass,Air,Export,123570.0,0.01,,Laredo,28.705483,-100.511977,0.02
2006,2303,Eagle Pass,Other/Unknown,Export,625769.0,,,Laredo,28.705483,-100.511977,
2006,2303,Eagle Pass,Pipeline,Export,11996408.0,,,Laredo,28.705483,-100.511977,
2006,2303,Eagle Pass,Rail,Export,1877587185.0,,,Laredo,28.705483,-100.511977,
2006,2303,Eagle Pass,Rail,Import,4757015272.0,1593863.62,14998520.0,Laredo,28.705483,-100.511977,3513863.61
2006,2303,Eagle Pass,Truck,Export,1878508321.0,,,Laredo,28.705483,-100.511977,
2006,2303,Eagle Pass,Truck,Import,2720443298.0,730414.79,11992071.0,Laredo,28.705483,-100.511977,1610287.05
2006,2304,Laredo,Air,Export,122851458.0,2051.65,,Laredo,27.499561,-99.507412,4523.11
2006,2304,Laredo,Air,Import,30437771.0,2293.16,646016.0,Laredo,27.499561,-99.507412,5055.55
2006,2304,Laredo,Foreign Trade Zones (FTZs),Import,10537325.0,1327.74,210735.0,Laredo,27.499561,-99.507412,2927.16
2006,2304,Laredo,Other/Unknown,Export,110138705.0,,,Laredo,27.499561,-99.507412,
2006,2304,Laredo,Other/Unknown,Import,493866.0,63.79,3748.0,Laredo,27.499561,-99.507412,140.63
2006,2304,Laredo,Pipeline,Export,141339315.0,,,Laredo,27.499561,-99.507412,
2006,2304,Laredo,Rail,Export,11138292461.0,,,Laredo,27.499561,-99.507412,
2006,2304,Laredo,Rail,Import,14086644544.0,5495415.79,113843278.0,Laredo,27.499561,-99.507412,12115303.56
2006,2304,Laredo,Truck,Export,34413918877.0,,,Laredo,27.499561,-99.507412,
2006,2304,Laredo,Truck,Import,44088426678.0,12152670.59,656530818.0,Laredo,27.499561,-99.507412,26792020.64
2006,2304,Laredo,Vessel,Import,2881084.0,363.68,24398.0,Laredo,27.499561,-99.507412,801.78
2006,2305,Hidalgo/Pharr,Air,Export,4806749.0,77.02,,Pharr,26.095032,-98.271092,169.8
2006,2305,Hidalgo/Pharr,Air,Import,3567594.0,13.5,9843.0,Pharr,26.095032,-98.271092,29.76
2006,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,1516533.0,261.38,30328.0,Pharr,26.095032,-98.271092,576.24
2006,2305,Hidalgo/Pharr,Other/Unknown,Export,956986.0,,,Pharr,26.095032,-98.271092,
2006,2305,Hidalgo/Pharr,Other/Unknown,Import,35630933.0,70797.11,5900.0,Pharr,26.095032,-98.271092,156080.72
2006,2305,Hidalgo/Pharr,Pipeline,Import,45046795.0,97755.01,2497038.0,Pharr,26.095032,-98.271092,215512.65
2006,2305,Hidalgo/Pharr,Rail,Export,3722850.0,,,Pharr,26.095032,-98.271092,
2006,2305,Hidalgo/Pharr,Rail,Import,144400.0,184.09,4875.0,Pharr,26.095032,-98.271092,405.85
2006,2305,Hidalgo/Pharr,Truck,Export,8252543964.0,,,Pharr,26.095032,-98.271092,
2006,2305,Hidalgo/Pharr,Truck,Import,11688184098.0,3484478.26,99427085.0,Pharr,26.095032,-98.271092,7681950.46
2006,2305,Hidalgo/Pharr,Vessel,Import,241549.0,43.04,603.0,Pharr,26.095032,-98.271092,94.89
2006,2307,Rio Grande City,Truck,Export,157656992.0,,,Pharr,26.365761,-98.802513,
2006,2307,Rio Grande City,Truck,Import,215056557.0,457438.64,16766842.0,Pharr,26.365761,-98.802513,1008478.37
2006,2309,Progreso,Rail,Export,183769.0,,,Pharr,26.062133,-97.949958,
2006,2309,Progreso,Truck,Export,167955240.0,,,Pharr,26.062133,-97.949958,
2006,2309,Progreso,Truck,Import,50741015.0,45688.8,1480826.0,Pharr,26.062133,-97.949958,100726.44
2006,2310,Roma,Other/Unknown,Export,962090.0,,,Pharr,26.403928,-99.018981,
2006,2310,Roma,Truck,Export,129909879.0,,,Pharr,26.403928,-99.018981,
2006,2310,Roma,Truck,Import,11208049.0,3669.73,143088.0,Pharr,26.403928,-99.018981,8090.36
2006,2402,El Paso,Air,Export,36047751.0,340.45,,El Paso,31.764363,-106.451188,750.56
2006,2402,El Paso,Air,Import,45362101.0,1574.16,814403.0,El Paso,31.764363,-106.451188,3470.42
2006,2402,El Paso,Foreign Trade Zones (FTZs),Import,7891891.0,699.41,151201.0,El Paso,31.764363,-106.451188,1541.93
2006,2402,El Paso,Other/Unknown,Export,16431121.0,,,El Paso,31.764363,-106.451188,
2006,2402,El Paso,Pipeline,Export,515745341.0,,,El Paso,31.764363,-106.451188,
2006,2402,El Paso,Rail,Export,1749277303.0,,,El Paso,31.764363,-106.451188,
2006,2402,El Paso,Rail,Import,2197213128.0,1929764.03,28242236.0,El Paso,31.764363,-106.451188,4254396.38
2006,2402,El Paso,Truck,Export,18709339975.0,,,El Paso,31.764363,-106.451188,
2006,2402,El Paso,Truck,Import,23528112532.0,3419744.07,65063180.0,El Paso,31.764363,-106.451188,7539236.17
2006,2402,El Paso,Vessel,Import,1737547.0,1872.32,59927.0,El Paso,31.764363,-106.451188,4127.75
2006,2403,Presidio,Other/Unknown,Export,544572.0,,,El Paso,29.561827,-104.394907,
2006,2403,Presidio,Rail,Export,11001440.0,,,El Paso,29.561827,-104.394907,
2006,2403,Presidio,Rail,Import,122707.0,3147.03,132.0,El Paso,29.561827,-104.394907,6938.01
2006,2403,Presidio,Truck,Export,303097905.0,,,El Paso,29.561827,-104.394907,
2006,2403,Presidio,Truck,Import,146307933.0,86559.61,832948.0,El Paso,29.561827,-104.394907,190831.05
2006,2404,Fabens,Rail,Export,107395.0,,,El Paso,31.435334,-106.142669,
2006,2404,Fabens,Truck,Export,1064666.0,,,El Paso,31.435334,-106.142669,
2007,2301,Brownsville,Air,Export,15411550.0,638.1,0.0,Pharr,25.95155,-97.40067,1406.77
2007,2301,Brownsville,Air,Import,1749569.0,10.91,5338.0,Pharr,25.95155,-97.40067,24.05
2007,2301,Brownsville,Foreign Trade Zones (FTZs),Import,2368392.0,3153.89,47366.0,Pharr,25.95155,-97.40067,6953.13
2007,2301,Brownsville,Other/Unknown,Export,23639168.0,,0.0,Pharr,25.95155,-97.40067,
2007,2301,Brownsville,Pipeline,Export,278471356.0,,0.0,Pharr,25.95155,-97.40067,
2007,2301,Brownsville,Rail,Export,1097545200.0,,0.0,Pharr,25.95155,-97.40067,
2007,2301,Brownsville,Rail,Import,255876910.0,397246.12,2866063.0,Pharr,25.95155,-97.40067,875776.74
2007,2301,Brownsville,Truck,Export,6281365095.0,,0.0,Pharr,25.95155,-97.40067,
2007,2301,Brownsville,Truck,Import,5269151644.0,1165576.83,22939745.0,Pharr,25.95155,-97.40067,2569653.99
2007,2301,Brownsville,Vessel,Export,43162633.0,62229.28,0.0,Pharr,25.95155,-97.40067,137191.92
2007,2301,Brownsville,Vessel,Import,1716935.0,167243.71,76429.0,Pharr,25.95155,-97.40067,368708.83
2007,2302,Del Rio,Other/Unknown,Export,231432.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,Rail,Export,272229.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,Rail,Import,18092.0,3.73,2.0,Laredo,29.326784,-100.927612,8.22
2007,2302,Del Rio,Truck,Export,1587658676.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,Truck,Import,1632314758.0,240969.85,4789642.0,Laredo,29.326784,-100.927612,531246.95
2007,2302,Del Rio,Vessel,Import,36340.0,1.22,4500.0,Laredo,29.326784,-100.927612,2.69
2007,2303,Eagle Pass,Air,Export,1150226.0,5.84,0.0,Laredo,28.705483,-100.511977,12.87
2007,2303,Eagle Pass,Other/Unknown,Export,1003163.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,Pipeline,Export,3294325.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,Rail,Export,2329768867.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,Rail,Import,4860210307.0,1848991.54,19665590.0,Laredo,28.705483,-100.511977,4076323.73
2007,2303,Eagle Pass,Truck,Export,1821255706.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,Truck,Import,3009734938.0,724405.27,11993714.0,Laredo,28.705483,-100.511977,1597038.35
2007,2304,Laredo,Air,Export,150757433.0,1921.73,0.0,Laredo,27.499561,-99.507412,4236.68
2007,2304,Laredo,Air,Import,31988490.0,2400.8,928338.0,Laredo,27.499561,-99.507412,5292.85
2007,2304,Laredo,Foreign Trade Zones (FTZs),Import,17841671.0,1261.24,839166.0,Laredo,27.499561,-99.507412,2780.55
2007,2304,Laredo,Other/Unknown,Export,199305515.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,Other/Unknown,Import,2523381.0,67.66,7104.0,Laredo,27.499561,-99.507412,149.16
2007,2304,Laredo,Pipeline,Export,181200698.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,Rail,Export,12244442474.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,Rail,Import,15072150964.0,4746269.4,98916319.0,Laredo,27.499561,-99.507412,10463720.44
2007,2304,Laredo,Truck,Export,34755279631.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,Truck,Import,47882391437.0,11854831.42,561844192.0,Laredo,27.499561,-99.507412,26135398.45
2007,2304,Laredo,Vessel,Import,2504569.0,484.05,23551.0,Laredo,27.499561,-99.507412,1067.15
2007,2305,Hidalgo/Pharr,Air,Export,10334331.0,64.92,0.0,Pharr,26.095032,-98.271092,143.12
2007,2305,Hidalgo/Pharr,Air,Import,3327914.0,51.25,11179.0,Pharr,26.095032,-98.271092,112.99
2007,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,203885.0,17.69,4076.0,Pharr,26.095032,-98.271092,39.0
2007,2305,Hidalgo/Pharr,Other/Unknown,Export,3829801.0,,0.0,Pharr,26.095032,-98.271092,
2007,2305,Hidalgo/Pharr,Pipeline,Import,165937560.0,326475.64,1097103.0,Pharr,26.095032,-98.271092,719754.73
2007,2305,Hidalgo/Pharr,Rail,Export,767728.0,,0.0,Pharr,26.095032,-98.271092,
2007,2305,Hidalgo/Pharr,Rail,Import,293799.0,154.55,5243.0,Pharr,26.095032,-98.271092,340.72
2007,2305,Hidalgo/Pharr,Truck,Export,8969123065.0,,0.0,Pharr,26.095032,-98.271092,
2007,2305,Hidalgo/Pharr,Truck,Import,12718746304.0,4371655.32,105144851.0,Pharr,26.095032,-98.271092,9637838.75
2007,2305,Hidalgo/Pharr,Vessel,Import,315227.0,121.31,8943.0,Pharr,26.095032,-98.271092,267.44
2007,2307,Rio Grande City,Rail,Export,646506.0,,0.0,Pharr,26.365761,-98.802513,
2007,2307,Rio Grande City,Truck,Export,186662704.0,,0.0,Pharr,26.365761,-98.802513,
2007,2307,Rio Grande City,Truck,Import,161648675.0,336905.05,11085766.0,Pharr,26.365761,-98.802513,742747.61
2007,2309,Progreso,Truck,Export,230899104.0,,0.0,Pharr,26.062133,-97.949958,
2007,2309,Progreso,Truck,Import,57153004.0,133202.65,5705384.0,Pharr,26.062133,-97.949958,293661.23
2007,2310,Roma,Other/Unknown,Export,2688504.0,,0.0,Pharr,26.403928,-99.018981,
2007,2310,Roma,Truck,Export,159921157.0,,0.0,Pharr,26.403928,-99.018981,
2007,2310,Roma,Truck,Import,11520539.0,3485.57,291110.0,Pharr,26.403928,-99.018981,7684.36
2007,2402,El Paso,Air,Export,32693941.0,513.27,0.0,El Paso,31.764363,-106.451188,1131.57
2007,2402,El Paso,Air,Import,63777311.0,2080.8,1272192.0,El Paso,31.764363,-106.451188,4587.37
2007,2402,El Paso,Foreign Trade Zones (FTZs),Import,85024525.0,21088.75,1159055.0,El Paso,31.764363,-106.451188,46492.68
2007,2402,El Paso,Other/Unknown,Export,11344923.0,,0.0,El Paso,31.764363,-106.451188,
2007,2402,El Paso,Other/Unknown,Import,44310.0,10.23,37.0,El Paso,31.764363,-106.451188,22.55
2007,2402,El Paso,Pipeline,Export,322083387.0,,0.0,El Paso,31.764363,-106.451188,
2007,2402,El Paso,Rail,Export,2132471634.0,,0.0,El Paso,31.764363,-106.451188,
2007,2402,El Paso,Rail,Import,3023870069.0,2041693.5,29380932.0,El Paso,31.764363,-106.451188,4501158.32
2007,2402,El Paso,Truck,Export,17530126791.0,,0.0,El Paso,31.764363,-106.451188,
2007,2402,El Paso,Truck,Import,25949296025.0,3054958.03,59092584.0,El Paso,31.764363,-106.451188,6735021.57
2007,2402,El Paso,Vessel,Import,558935.0,116.85,23417.0,El Paso,31.764363,-106.451188,257.61
2007,2403,Presidio,Other/Unknown,Export,447053.0,,0.0,El Paso,29.561827,-104.394907,
2007,2403,Presidio,Rail,Export,9217398.0,,0.0,El Paso,29.561827,-104.394907,
2007,2403,Presidio,Truck,Export,298424421.0,,0.0,El Paso,29.561827,-104.394907,
2007,2403,Presidio,Truck,Import,134543380.0,82410.84,1136620.0,El Paso,29.561827,-104.394907,181684.59
2007,2404,Fabens,Rail,Export,3869207.0,,0.0,El Paso,31.435334,-106.142669,
2007,2404,Fabens,Truck,Export,1828010.0,,0.0,El Paso,31.435334,-106.142669,
2008,2301,Brownsville,Air,Export,26312232.0,324.93,0.0,Pharr,25.95155,-97.40067,716.35
2008,2301,Brownsville,Air,Import,26312683.0,112.56,51173.0,Pharr,25.95155,-97.40067,248.15
2008,2301,Brownsville,Foreign Trade Zones (FTZs),Import,12137383.0,12315.8,242752.0,Pharr,25.95155,-97.40067,27151.66
2008,2301,Brownsville,Other/Unknown,Export,5690125.0,,0.0,Pharr,25.95155,-97.40067,
2008,2301,Brownsville,Other/Unknown,Import,4000000.0,36.73,2.0,Pharr,25.95155,-97.40067,80.98
2008,2301,Brownsville,Pipeline,Export,474014171.0,,0.0,Pharr,25.95155,-97.40067,
2008,2301,Brownsville,Rail,Export,1218060531.0,,0.0,Pharr,25.95155,-97.40067,
2008,2301,Brownsville,Rail,Import,280416689.0,447508.16,4584856.0,Pharr,25.95155,-97.40067,986585.44
2008,2301,Brownsville,Truck,Export,6213406012.0,,0.0,Pharr,25.95155,-97.40067,
2008,2301,Brownsville,Truck,Import,4397748410.0,1136999.1,20230794.0,Pharr,25.95155,-97.40067,2506650.96
2008,2301,Brownsville,Vessel,Export,32876293.0,37485.29,0.0,Pharr,25.95155,-97.40067,82640.82
2008,2301,Brownsville,Vessel,Import,6026399.0,343206.54,320953.0,Pharr,25.95155,-97.40067,756640.0
2008,2302,Del Rio,Other/Unknown,Export,3761791.0,,0.0,Laredo,29.326784,-100.927612,
2008,2302,Del Rio,Rail,Export,4423481.0,,0.0,Laredo,29.326784,-100.927612,
2008,2302,Del Rio,Truck,Export,1344862342.0,,0.0,Laredo,29.326784,-100.927612,
2008,2302,Del Rio,Truck,Import,1468174928.0,210099.5,3870219.0,Laredo,29.326784,-100.927612,463189.56
2008,2303,Eagle Pass,Air,Export,135593.0,97.56,0.0,Laredo,28.705483,-100.511977,215.08
2008,2303,Eagle Pass,Other/Unknown,Export,3109563.0,,0.0,Laredo,28.705483,-100.511977,
2008,2303,Eagle Pass,Rail,Export,3374923973.0,,0.0,Laredo,28.705483,-100.511977,
2008,2303,Eagle Pass,Rail,Import,4830720485.0,2589773.59,38315045.0,Laredo,28.705483,-100.511977,5709466.65
2008,2303,Eagle Pass,Truck,Export,1659210531.0,,0.0,Laredo,28.705483,-100.511977,
2008,2303,Eagle Pass,Truck,Import,2961823873.0,690007.33,13305031.0,Laredo,28.705483,-100.511977,1521203.96
2008,2304,Laredo,Air,Export,234915303.0,1593.2,0.0,Laredo,27.499561,-99.507412,3512.4
2008,2304,Laredo,Air,Import,55295855.0,1779.1,591504.0,Laredo,27.499561,-99.507412,3922.24
2008,2304,Laredo,Foreign Trade Zones (FTZs),Import,1405173.0,35.5,28103.0,Laredo,27.499561,-99.507412,78.26
2008,2304,Laredo,Other/Unknown,Export,282629622.0,,0.0,Laredo,27.499561,-99.507412,
2008,2304,Laredo,Other/Unknown,Import,500000.0,7.0,150.0,Laredo,27.499561,-99.507412,15.43
2008,2304,Laredo,Pipeline,Export,232404600.0,,0.0,Laredo,27.499561,-99.507412,
2008,2304,Laredo,Rail,Export,12777977877.0,,0.0,Laredo,27.499561,-99.507412,
2008,2304,Laredo,Rail,Import,12916859427.0,3714546.68,72083214.0,Laredo,27.499561,-99.507412,8189163.9
2008,2304,Laredo,Truck,Export,40636091059.0,,0.0,Laredo,27.499561,-99.507412,
2008,2304,Laredo,Truck,Import,48910992907.0,11708360.18,523769921.0,Laredo,27.499561,-99.507412,25812485.02
2008,2304,Laredo,Vessel,Import,1263813.0,209.54,21187.0,Laredo,27.499561,-99.507412,461.96
2008,2305,Hidalgo/Pharr,Air,Export,65617665.0,127.16,0.0,Pharr,26.095032,-98.271092,280.34
2008,2305,Hidalgo/Pharr,Air,Import,3597385.0,19.56,18981.0,Pharr,26.095032,-98.271092,43.12
2008,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,193576.0,152.76,3872.0,Pharr,26.095032,-98.271092,336.78
2008,2305,Hidalgo/Pharr,Other/Unknown,Export,53468850.0,,0.0,Pharr,26.095032,-98.271092,
2008,2305,Hidalgo/Pharr,Pipeline,Export,46689573.0,,0.0,Pharr,26.095032,-98.271092,
2008,2305,Hidalgo/Pharr,Pipeline,Import,190901220.0,272307.66,1085032.0,Pharr,26.095032,-98.271092,600334.91
2008,2305,Hidalgo/Pharr,Rail,Export,667815.0,,0.0,Pharr,26.095032,-98.271092,
2008,2305,Hidalgo/Pharr,Rail,Import,52955.0,37.35,2674.0,Pharr,26.095032,-98.271092,82.34
2008,2305,Hidalgo/Pharr,Truck,Export,9751867160.0,,0.0,Pharr,26.095032,-98.271092,
2008,2305,Hidalgo/Pharr,Truck,Import,12104936560.0,3935493.8,108546136.0,Pharr,26.095032,-98.271092,8676268.34
2008,2305,Hidalgo/Pharr,Vessel,Import,536000.0,37.57,325.0,Pharr,26.095032,-98.271092,82.83
2008,2307,Rio Grande City,Other/Unknown,Export,43800.0,,0.0,Pharr,26.365761,-98.802513,
2008,2307,Rio Grande City,Rail,Export,4996791.0,,0.0,Pharr,26.365761,-98.802513,
2008,2307,Rio Grande City,Truck,Export,282269430.0,,0.0,Pharr,26.365761,-98.802513,
2008,2307,Rio Grande City,Truck,Import,153720575.0,278190.24,8745120.0,Pharr,26.365761,-98.802513,613303.77
2008,2309,Progreso,Air,Export,10591.0,0.09,0.0,Pharr,26.062133,-97.949958,0.2
2008,2309,Progreso,Other/Unknown,Export,451214.0,,0.0,Pharr,26.062133,-97.949958,
2008,2309,Progreso,Rail,Export,432102.0,,0.0,Pharr,26.062133,-97.949958,
2008,2309,Progreso,Truck,Export,325338308.0,,0.0,Pharr,26.062133,-97.949958,
2008,2309,Progreso,Truck,Import,68534935.0,168735.2,6930943.0,Pharr,26.062133,-97.949958,371997.0
2008,2310,Roma,Other/Unknown,Export,391600.0,,0.0,Pharr,26.403928,-99.018981,
2008,2310,Roma,Truck,Export,174731364.0,,0.0,Pharr,26.403928,-99.018981,
2008,2310,Roma,Truck,Import,8193161.0,3010.52,176085.0,Pharr,26.403928,-99.018981,6637.05
2008,2402,El Paso,Air,Export,12741398.0,188.85,0.0,El Paso,31.764363,-106.451188,416.34
2008,2402,El Paso,Air,Import,17004101.0,620.99,244371.0,El Paso,31.764363,-106.451188,1369.05
2008,2402,El Paso,Foreign Trade Zones (FTZs),Import,245914336.0,8561.92,4635984.0,El Paso,31.764363,-106.451188,18875.78
2008,2402,El Paso,Other/Unknown,Export,22036737.0,,0.0,El Paso,31.764363,-106.451188,
2008,2402,El Paso,Pipeline,Export,446565417.0,,0.0,El Paso,31.764363,-106.451188,
2008,2402,El Paso,Rail,Export,2291580344.0,,0.0,El Paso,31.764363,-106.451188,
2008,2402,El Paso,Rail,Import,2968886461.0,1679177.97,23928473.0,El Paso,31.764363,-106.451188,3701949.34
2008,2402,El Paso,Truck,Export,17395882793.0,,0.0,El Paso,31.764363,-106.451188,
2008,2402,El Paso,Truck,Import,24803329148.0,2861106.02,57212087.0,El Paso,31.764363,-106.451188,6307651.55
2008,2402,El Paso,Vessel,Import,702305.0,68.18,27316.0,El Paso,31.764363,-106.451188,150.31
2008,2403,Presidio,Other/Unknown,Export,447712.0,,0.0,El Paso,29.561827,-104.394907,
2008,2403,Presidio,Rail,Export,61041008.0,,0.0,El Paso,29.561827,-104.394907,
2008,2403,Presidio,Truck,Export,382620198.0,,0.0,El Paso,29.561827,-104.394907,
2008,2403,Presidio,Truck,Import,104071189.0,61062.11,783795.0,El Paso,29.561827,-104.394907,134618.75
2008,2404,Fabens,Rail,Export,210173.0,,0.0,El Paso,31.435334,-106.142669,
2008,2404,Fabens,Truck,Export,25872080.0,,0.0,El Paso,31.435334,-106.142669,
2009,2301,Brownsville,Air,Export,15549895.0,56.2,0.0,Pharr,25.95155,-97.40067,123.9
2009,2301,Brownsville,Air,Import,544867.0,11.18,13051.0,Pharr,25.95155,-97.40067,24.65
2009,2301,Brownsville,Foreign Trade Zones (FTZs),Import,2262695.0,3087.59,45253.0,Pharr,25.95155,-97.40067,6806.96
2009,2301,Brownsville,Other/Unknown,Export,17096547.0,,0.0,Pharr,25.95155,-97.40067,
2009,2301,Brownsville,Pipeline,Export,312678444.0,,0.0,Pharr,25.95155,-97.40067,
2009,2301,Brownsville,Rail,Export,907040527.0,,0.0,Pharr,25.95155,-97.40067,
2009,2301,Brownsville,Rail,Import,245022075.0,405510.78,4118274.0,Pharr,25.95155,-97.40067,893997.18
2009,2301,Brownsville,Truck,Export,4841929337.0,,0.0,Pharr,25.95155,-97.40067,
2009,2301,Brownsville,Truck,Import,3412105746.0,867541.01,15650662.0,Pharr,25.95155,-97.40067,1912598.26
2009,2301,Brownsville,Vessel,Export,36879370.0,64545.42,0.0,Pharr,25.95155,-97.40067,142298.12
2009,2301,Brownsville,Vessel,Import,3187965.0,161445.32,258477.0,Pharr,25.95155,-97.40067,355925.58
2009,2302,Del Rio,Other/Unknown,Export,66017.0,,0.0,Laredo,29.326784,-100.927612,
2009,2302,Del Rio,Rail,Export,1739841.0,,0.0,Laredo,29.326784,-100.927612,
2009,2302,Del Rio,Truck,Export,1040222907.0,,0.0,Laredo,29.326784,-100.927612,
2009,2302,Del Rio,Truck,Import,1242297376.0,212423.58,3897067.0,Laredo,29.326784,-100.927612,468313.27
2009,2303,Eagle Pass,Air,Export,22168.0,0.17,0.0,Laredo,28.705483,-100.511977,0.37
2009,2303,Eagle Pass,Other/Unknown,Export,628277.0,,0.0,Laredo,28.705483,-100.511977,
2009,2303,Eagle Pass,Other/Unknown,Import,32912.0,160.08,2200.0,Laredo,28.705483,-100.511977,352.92
2009,2303,Eagle Pass,Rail,Export,3157791627.0,,0.0,Laredo,28.705483,-100.511977,
2009,2303,Eagle Pass,Rail,Import,5529859877.0,2742533.14,46849261.0,Laredo,28.705483,-100.511977,6046243.41
2009,2303,Eagle Pass,Truck,Export,1404379589.0,,0.0,Laredo,28.705483,-100.511977,
2009,2303,Eagle Pass,Truck,Import,2390240264.0,531769.44,10711180.0,Laredo,28.705483,-100.511977,1172349.54
2009,2304,Laredo,Air,Export,372090597.0,1609.63,0.0,Laredo,27.499561,-99.507412,3548.62
2009,2304,Laredo,Air,Import,112600061.0,1701.67,784365.0,Laredo,27.499561,-99.507412,3751.54
2009,2304,Laredo,Foreign Trade Zones (FTZs),Import,67053.0,21.63,1341.0,Laredo,27.499561,-99.507412,47.69
2009,2304,Laredo,Other/Unknown,Export,204771997.0,,0.0,Laredo,27.499561,-99.507412,
2009,2304,Laredo,Other/Unknown,Import,4919206.0,120.06,5499.0,Laredo,27.499561,-99.507412,264.69
2009,2304,Laredo,Pipeline,Export,113773884.0,,0.0,Laredo,27.499561,-99.507412,
2009,2304,Laredo,Rail,Export,8012538747.0,,0.0,Laredo,27.499561,-99.507412,
2009,2304,Laredo,Rail,Import,6974225717.0,2426716.74,46635139.0,Laredo,27.499561,-99.507412,5349988.26
2009,2304,Laredo,Truck,Export,36982554243.0,,0.0,Laredo,27.499561,-99.507412,
2009,2304,Laredo,Truck,Import,42796285295.0,10596892.1,498227986.0,Laredo,27.499561,-99.507412,23362120.26
2009,2304,Laredo,Vessel,Import,1185088.0,432.21,11716.0,Laredo,27.499561,-99.507412,952.86
2009,2305,Hidalgo/Pharr,Air,Export,62445343.0,128.27,0.0,Pharr,26.095032,-98.271092,282.79
2009,2305,Hidalgo/Pharr,Air,Import,4219961.0,21.98,14176.0,Pharr,26.095032,-98.271092,48.46
2009,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,9140422.0,536.73,182805.0,Pharr,26.095032,-98.271092,1183.29
2009,2305,Hidalgo/Pharr,Other/Unknown,Export,100803129.0,,0.0,Pharr,26.095032,-98.271092,
2009,2305,Hidalgo/Pharr,Pipeline,Export,43106.0,,0.0,Pharr,26.095032,-98.271092,
2009,2305,Hidalgo/Pharr,Pipeline,Import,150852449.0,370193.62,1916047.0,Pharr,26.095032,-98.271092,816136.26
