Year,MexState,Mode,TradeType,TradeValue,Weight
2007,Aguascalientes,Other/Unknown,Export,164914.0,0.0
2007,Aguascalientes,Rail,Export,57465800.0,0.0
2007,Aguascalientes,Truck,Export,608869329.0,0.0
2007,Baja California,Mail (U.S. Postal Service),Export,34272.0,0.0
2007,Baja California,Other/Unknown,Export,270243451.0,0.0
2007,Baja California,Rail,Export,517544181.0,0.0
2007,Baja California,Truck,Export,12421262635.0,0.0
2007,Baja California Sur,Other/Unknown,Export,339238.0,0.0
2007,Baja California Sur,Rail,Export,3123315.0,0.0
2007,Baja California Sur,Truck,Export,138490477.0,0.0
2007,Campeche,Other/Unknown,Export,47045.0,0.0
2007,Campeche,Truck,Export,50198075.0,0.0
2007,Chiapas,Other/Unknown,Export,158551.0,0.0
2007,Chiapas,Truck,Export,5180084.0,0.0
2007,Chihuahua,Mail (U.S. Postal Service),Export,17000.0,0.0
2007,Chihuahua,Other/Unknown,Export,12477043.0,0.0
2007,Chihuahua,Pipeline,Export,322083387.0,0.0
2007,Chihuahua,Rail,Export,276795487.0,0.0
2007,Chihuahua,Truck,Export,17927028865.0,0.0
2007,Coahuila,Mail (U.S. Postal Service),Export,190594.0,0.0
2007,Coahuila,Other/Unknown,Export,9582876.0,0.0
2007,Coahuila,Pipeline,Export,7984108.0,0.0
2007,Coahuila,Rail,Export,2921996008.0,0.0
2007,Coahuila,Truck,Export,5694421128.0,0.0
2007,Colima,Other/Unknown,Export,108455.0,0.0
2007,Colima,Rail,Export,308187.0,0.0
2007,Colima,Truck,Export,50949422.0,0.0
2007,Distrito Federal,Mail (U.S. Postal Service),Export,435422.0,0.0
2007,Distrito Federal,Other/Unknown,Export,554085524.0,0.0
2007,Distrito Federal,Pipeline,Export,217455027.0,0.0
2007,Distrito Federal,Rail,Export,3273365959.0,0.0
2007,Distrito Federal,Truck,Export,9176513949.0,0.0
2007,Durango,Other/Unknown,Export,2645631.0,0.0
2007,Durango,Rail,Export,454849074.0,0.0
2007,Durango,Truck,Export,274255809.0,0.0
2007,Estado de Mexico,Mail (U.S. Postal Service),Export,80036.0,0.0
2007,Estado de Mexico,Other/Unknown,Export,208309253.0,0.0
2007,Estado de Mexico,Pipeline,Export,228145613.0,0.0
2007,Estado de Mexico,Rail,Export,3728380926.0,0.0
2007,Estado de Mexico,Truck,Export,11747492201.0,0.0
2007,Guanajuato,Other/Unknown,Export,1692948.0,0.0
2007,Guanajuato,Rail,Export,2238500128.0,0.0
2007,Guanajuato,Truck,Export,1670579910.0,0.0
2007,Guerrero,Other/Unknown,Export,270682.0,0.0
2007,Guerrero,Truck,Export,52937834.0,0.0
2007,Hidalgo,Other/Unknown,Export,1156369.0,0.0
2007,Hidalgo,Rail,Export,49647512.0,0.0
2007,Hidalgo,Truck,Export,250001855.0,0.0
2007,Jalisco,Mail (U.S. Postal Service),Export,7638.0,0.0
2007,Jalisco,Other/Unknown,Export,5893401.0,0.0
2007,Jalisco,Rail,Export,1832660343.0,0.0
2007,Jalisco,Truck,Export,3883390459.0,0.0
2007,Michoacan,Other/Unknown,Export,2288311.0,0.0
2007,Michoacan,Rail,Export,182669688.0,0.0
2007,Michoacan,Truck,Export,194748395.0,0.0
2007,Morelos,Other/Unknown,Export,164113.0,0.0
2007,Morelos,Rail,Export,193271062.0,0.0
2007,Morelos,Truck,Export,141040946.0,0.0
2007,Nuevo Leon,Mail (U.S. Postal Service),Export,2076482.0,0.0
2007,Nuevo Leon,Other/Unknown,Export,17001871.0,0.0
2007,Nuevo Leon,Rail,Export,1399636509.0,0.0
2007,Nuevo Leon,Truck,Export,8487950786.0,0.0
2007,Oaxaca,Other/Unknown,Export,250933.0,0.0
2007,Oaxaca,Rail,Export,18771992.0,0.0
2007,Oaxaca,Truck,Export,16053328.0,0.0
2007,Puebla,Other/Unknown,Export,447025.0,0.0
2007,Puebla,Rail,Export,35867974.0,0.0
2007,Puebla,Truck,Export,625487249.0,0.0
2007,Queretaro,Other/Unknown,Export,439850.0,0.0
2007,Queretaro,Rail,Export,381251731.0,0.0
2007,Queretaro,Truck,Export,848750208.0,0.0
2007,Quintana Roo,Other/Unknown,Export,30437484.0,0.0
2007,Quintana Roo,Rail,Export,18280211.0,0.0
2007,Quintana Roo,Truck,Export,303158989.0,0.0
2007,San Luis Potosi,Other/Unknown,Export,11856.0,0.0
2007,San Luis Potosi,Rail,Export,290278181.0,0.0
2007,San Luis Potosi,Truck,Export,1155163655.0,0.0
2007,Sinaloa,Other/Unknown,Export,20962845.0,0.0
2007,Sinaloa,Rail,Export,38276280.0,0.0
2007,Sinaloa,Truck,Export,490646058.0,0.0
2007,Sonora,Other/Unknown,Export,51883424.0,0.0
2007,Sonora,Rail,Export,859917794.0,0.0
2007,Sonora,Truck,Export,4844066870.0,0.0
2007,Tabasco,Rail,Export,109264.0,0.0
2007,Tabasco,Truck,Export,165260599.0,0.0
2007,Tamaulipas,Mail (U.S. Postal Service),Export,9500.0,0.0
2007,Tamaulipas,Other/Unknown,Export,32625441.0,0.0
2007,Tamaulipas,Rail,Export,165931519.0,0.0
2007,Tamaulipas,Truck,Export,10333396453.0,0.0
2007,Tlaxcala,Other/Unknown,Export,3232992.0,0.0
2007,Tlaxcala,Rail,Export,50433540.0,0.0
2007,Tlaxcala,Truck,Export,225759790.0,0.0
2007,Veracruz,Other/Unknown,Export,11427861.0,0.0
2007,Veracruz,Rail,Export,79207883.0,0.0
2007,Veracruz,Truck,Export,314382361.0,0.0
2007,Yucatan,Other/Unknown,Export,1938504.0,0.0
2007,Yucatan,Rail,Export,136589058.0,0.0
2007,Yucatan,Truck,Export,53859609.0,0.0
2007,Zacatecas,Other/Unknown,Export,100995.0,0.0
2007,Zacatecas,Rail,Export,50388637.0,0.0
2007,Zacatecas,Truck,Export,159492783.0,0.0
2008,Aguascalientes,Other/Unknown,Export,239098.0,0.0
2008,Aguascalientes,Rail,Export,38853889.0,0.0
2008,Aguascalientes,Truck,Export,744804137.0,0.0
2008,Baja California,Other/Unknown,Export,227924975.0,0.0
2008,Baja California,Pipeline,Export,47578953.0,0.0
2008,Baja California,Rail,Export,388470775.0,0.0
2008,Baja California,Truck,Export,13075098592.0,0.0
2008,Baja California Sur,Other/Unknown,Export,516426.0,0.0
2008,Baja California Sur,Rail,Export,6351314.0,0.0
2008,Baja California Sur,Truck,Export,116480611.0,0.0
2008,Campeche,Other/Unknown,Export,74048.0,0.0
2008,Campeche,Rail,Export,6269393.0,0.0
2008,Campeche,Truck,Export,78776491.0,0.0
2008,Chiapas,Other/Unknown,Export,24190.0,0.0
2008,Chiapas,Rail,Export,4612499.0,0.0
2008,Chiapas,Truck,Export,4937343.0,0.0
2008,Chihuahua,Mail (U.S. Postal Service),Export,6800.0,0.0
2008,Chihuahua,Other/Unknown,Export,39560577.0,0.0
2008,Chihuahua,Pipeline,Export,446565417.0,0.0
2008,Chihuahua,Rail,Export,307137966.0,0.0
2008,Chihuahua,Truck,Export,17401827436.0,0.0
2008,Coahuila,Other/Unknown,Export,19448275.0,0.0
2008,Coahuila,Pipeline,Export,7004007.0,0.0
2008,Coahuila,Rail,Export,2099765660.0,0.0
2008,Coahuila,Truck,Export,5707444009.0,0.0
2008,Colima,Other/Unknown,Export,64915.0,0.0
2008,Colima,Rail,Export,4738727.0,0.0
2008,Colima,Truck,Export,83136531.0,0.0
2008,Distrito Federal,Mail (U.S. Postal Service),Export,423450.0,0.0
2008,Distrito Federal,Other/Unknown,Export,126967321.0,0.0
2008,Distrito Federal,Pipeline,Export,486064508.0,0.0
2008,Distrito Federal,Rail,Export,4336849692.0,0.0
2008,Distrito Federal,Truck,Export,10776401708.0,0.0
2008,Durango,Other/Unknown,Export,237956.0,0.0
2008,Durango,Rail,Export,656996653.0,0.0
2008,Durango,Truck,Export,486108654.0,0.0
2008,Estado de Mexico,Mail (U.S. Postal Service),Export,94485.0,0.0
2008,Estado de Mexico,Other/Unknown,Export,615662885.0,0.0
2008,Estado de Mexico,Pipeline,Export,248356531.0,0.0
2008,Estado de Mexico,Rail,Export,4604674654.0,0.0
2008,Estado de Mexico,Truck,Export,13665288851.0,0.0
2008,Guanajuato,Other/Unknown,Export,739749.0,0.0
2008,Guanajuato,Rail,Export,1675980072.0,0.0
2008,Guanajuato,Truck,Export,1744087690.0,0.0
2008,Guerrero,Other/Unknown,Export,356551.0,0.0
2008,Guerrero,Rail,Export,3262201.0,0.0
2008,Guerrero,Truck,Export,69776601.0,0.0
2008,Hidalgo,Other/Unknown,Export,580617.0,0.0
2008,Hidalgo,Rail,Export,124921986.0,0.0
2008,Hidalgo,Truck,Export,313403677.0,0.0
2008,Jalisco,Mail (U.S. Postal Service),Export,50266.0,0.0
2008,Jalisco,Other/Unknown,Export,17026568.0,0.0
2008,Jalisco,Rail,Export,2360204680.0,0.0
2008,Jalisco,Truck,Export,3944471697.0,0.0
2008,Michoacan,Other/Unknown,Export,1222740.0,0.0
2008,Michoacan,Rail,Export,208315682.0,0.0
2008,Michoacan,Truck,Export,167411353.0,0.0
2008,Morelos,Other/Unknown,Export,558649.0,0.0
2008,Morelos,Rail,Export,68381777.0,0.0
2008,Morelos,Truck,Export,144904797.0,0.0
2008,Nuevo Leon,Mail (U.S. Postal Service),Export,18488.0,0.0
2008,Nuevo Leon,Other/Unknown,Export,86201324.0,0.0
2008,Nuevo Leon,Rail,Export,1873582617.0,0.0
2008,Nuevo Leon,Truck,Export,9700701749.0,0.0
2008,Oaxaca,Other/Unknown,Export,217890.0,0.0
2008,Oaxaca,Rail,Export,52085562.0,0.0
2008,Oaxaca,Truck,Export,24269848.0,0.0
2008,Puebla,Other/Unknown,Export,1264349.0,0.0
2008,Puebla,Rail,Export,90843921.0,0.0
2008,Puebla,Truck,Export,728358257.0,0.0
2008,Queretaro,Other/Unknown,Export,198334.0,0.0
2008,Queretaro,Rail,Export,554930093.0,0.0
2008,Queretaro,Truck,Export,990711627.0,0.0
2008,Quintana Roo,Other/Unknown,Export,29912356.0,0.0
2008,Quintana Roo,Rail,Export,20546213.0,0.0
2008,Quintana Roo,Truck,Export,496804635.0,0.0
2008,San Luis Potosi,Other/Unknown,Export,93405.0,0.0
2008,San Luis Potosi,Rail,Export,286047764.0,0.0
2008,San Luis Potosi,Truck,Export,1088433982.0,0.0
2008,Sinaloa,Other/Unknown,Export,14546099.0,0.0
2008,Sinaloa,Rail,Export,36728720.0,0.0
2008,Sinaloa,Truck,Export,706028750.0,0.0
2008,Sonora,Other/Unknown,Export,27837954.0,0.0
2008,Sonora,Rail,Export,1273472805.0,0.0
2008,Sonora,Truck,Export,4828799342.0,0.0
2008,Tabasco,Other/Unknown,Export,320293.0,0.0
2008,Tabasco,Rail,Export,10160331.0,0.0
2008,Tabasco,Truck,Export,292207025.0,0.0
2008,Tamaulipas,Mail (U.S. Postal Service),Export,12091.0,0.0
2008,Tamaulipas,Other/Unknown,Export,41709291.0,0.0
2008,Tamaulipas,Rail,Export,232643074.0,0.0
2008,Tamaulipas,Truck,Export,11197211292.0,0.0
2008,Tlaxcala,Other/Unknown,Export,2866842.0,0.0
2008,Tlaxcala,Rail,Export,39262629.0,0.0
2008,Tlaxcala,Truck,Export,244749138.0,0.0
2008,Veracruz,Other/Unknown,Export,29792847.0,0.0
2008,Veracruz,Rail,Export,110127775.0,0.0
2008,Veracruz,Truck,Export,285199714.0,0.0
2008,Yucatan,Other/Unknown,Export,90952.0,0.0
2008,Yucatan,Rail,Export,185217469.0,0.0
2008,Yucatan,Truck,Export,55342176.0,0.0
2008,Zacatecas,Other/Unknown,Export,629919.0,0.0
2008,Zacatecas,Rail,Export,142194117.0,0.0
2008,Zacatecas,Truck,Export,226611611.0,0.0
2009,Aguascalientes,Other/Unknown,Export,415227.0,0.0
2009,Aguascalientes,Rail,Export,54032589.0,0.0
2009,Aguascalientes,Truck,Export,596936339.0,0.0
2009,Baja California,Other/Unknown,Export,181812667.0,0.0
2009,Baja California,Pipeline,Export,162543993.0,0.0
2009,Baja California,Rail,Export,228944032.0,0.0
2009,Baja California,Truck,Export,11137348619.0,0.0
2009,Baja California Sur,Other/Unknown,Export,512798.0,0.0
2009,Baja California Sur,Rail,Export,5143731.0,0.0
2009,Baja California Sur,Truck,Export,76891833.0,0.0
2009,Campeche,Other/Unknown,Export,7903686.0,0.0
2009,Campeche,Rail,Export,3995805.0,0.0
2009,Campeche,Truck,Export,167193652.0,0.0
2009,Chiapas,Other/Unknown,Export,1011913.0,0.0
2009,Chiapas,Rail,Export,4645105.0,0.0
2009,Chiapas,Truck,Export,5118955.0,0.0
2009,Chihuahua,Mail (U.S. Postal Service),Export,6800.0,0.0
2009,Chihuahua,Other/Unknown,Export,46727108.0,0.0
2009,Chihuahua,Pipeline,Export,115925247.0,0.0
2009,Chihuahua,Rail,Export,251210113.0,0.0
2009,Chihuahua,Truck,Export,16935384056.0,0.0
2009,Coahuila,Mail (U.S. Postal Service),Export,8625.0,0.0
2009,Coahuila,Other/Unknown,Export,8080652.0,0.0
2009,Coahuila,Pipeline,Export,4740466.0,0.0
2009,Coahuila,Rail,Export,1352189365.0,0.0
2009,Coahuila,Truck,Export,4356068643.0,0.0
2009,Colima,Other/Unknown,Export,71739.0,0.0
2009,Colima,Rail,Export,2331099.0,0.0
2009,Colima,Truck,Export,73647022.0,0.0
2009,Distrito Federal,Mail (U.S. Postal Service),Export,260307.0,0.0
2009,Distrito Federal,Other/Unknown,Export,76976901.0,0.0
2009,Distrito Federal,Pipeline,Export,469346692.0,0.0
2009,Distrito Federal,Rail,Export,3725230790.0,0.0
2009,Distrito Federal,Truck,Export,10711433189.0,0.0
2009,Durango,Other/Unknown,Export,505423.0,0.0
2009,Durango,Rail,Export,727837361.0,0.0
2009,Durango,Truck,Export,301114033.0,0.0
2009,Estado de Mexico,Mail (U.S. Postal Service),Export,109879.0,0.0
2009,Estado de Mexico,Other/Unknown,Export,507832494.0,0.0
2009,Estado de Mexico,Pipeline,Export,29551785.0,0.0
2009,Estado de Mexico,Rail,Export,3115816157.0,0.0
2009,Estado de Mexico,Truck,Export,12003517479.0,0.0
2009,Guanajuato,Other/Unknown,Export,1342930.0,0.0
2009,Guanajuato,Rail,Export,1201304985.0,0.0
2009,Guanajuato,Truck,Export,1785637965.0,0.0
2009,Guerrero,Other/Unknown,Export,427725.0,0.0
2009,Guerrero,Rail,Export,1309817.0,0.0
2009,Guerrero,Truck,Export,43846297.0,0.0
2009,Hidalgo,Other/Unknown,Export,1171225.0,0.0
2009,Hidalgo,Rail,Export,93084478.0,0.0
2009,Hidalgo,Truck,Export,365027925.0,0.0
2009,Jalisco,Mail (U.S. Postal Service),Export,422077.0,0.0
2009,Jalisco,Other/Unknown,Export,9564704.0,0.0
2009,Jalisco,Rail,Export,1372680186.0,0.0
2009,Jalisco,Truck,Export,3468661137.0,0.0
2009,Michoacan,Other/Unknown,Export,1628430.0,0.0
2009,Michoacan,Rail,Export,114462911.0,0.0
2009,Michoacan,Truck,Export,107440198.0,0.0
2009,Morelos,Other/Unknown,Export,2706648.0,0.0
2009,Morelos,Rail,Export,34752937.0,0.0
2009,Morelos,Truck,Export,176383273.0,0.0
2009,Nuevo Leon,Mail (U.S. Postal Service),Export,6631.0,0.0
2009,Nuevo Leon,Other/Unknown,Export,89748640.0,0.0
2009,Nuevo Leon,Rail,Export,1520175373.0,0.0
2009,Nuevo Leon,Truck,Export,8043727865.0,0.0
2009,Oaxaca,Other/Unknown,Export,111590.0,0.0
2009,Oaxaca,Rail,Export,47010604.0,0.0
2009,Oaxaca,Truck,Export,17898598.0,0.0
2009,Puebla,Other/Unknown,Export,9073378.0,0.0
2009,Puebla,Rail,Export,51950138.0,0.0
2009,Puebla,Truck,Export,684249522.0,0.0
2009,Queretaro,Other/Unknown,Export,1470124.0,0.0
2009,Queretaro,Rail,Export,338740915.0,0.0
2009,Queretaro,Truck,Export,1101957431.0,0.0
2009,Quintana Roo,Other/Unknown,Export,22918722.0,0.0
2009,Quintana Roo,Rail,Export,25335287.0,0.0
2009,Quintana Roo,Truck,Export,549167949.0,0.0
2009,San Luis Potosi,Other/Unknown,Export,3316459.0,0.0
2009,San Luis Potosi,Rail,Export,188509994.0,0.0
2009,San Luis Potosi,Truck,Export,992334359.0,0.0
2009,Sinaloa,Mail (U.S. Postal Service),Export,2909.0,0.0
2009,Sinaloa,Other/Unknown,Export,3019584.0,0.0
2009,Sinaloa,Rail,Export,38854004.0,0.0
2009,Sinaloa,Truck,Export,612605694.0,0.0
2009,Sonora,Other/Unknown,Export,6889201.0,0.0
2009,Sonora,Rail,Export,171378000.0,0.0
2009,Sonora,Truck,Export,4042320151.0,0.0
2009,Tabasco,Other/Unknown,Export,14732879.0,0.0
2009,Tabasco,Rail,Export,9362277.0,0.0
2009,Tabasco,Truck,Export,515559229.0,0.0
2009,Tamaulipas,Other/Unknown,Export,49015392.0,0.0
2009,Tamaulipas,Rail,Export,215102714.0,0.0
2009,Tamaulipas,Truck,Export,9346533442.0,0.0
2009,Tlaxcala,Other/Unknown,Export,212540.0,0.0
2009,Tlaxcala,Rail,Export,30325796.0,0.0
2009,Tlaxcala,Truck,Export,138487899.0,0.0
2009,Veracruz,Other/Unknown,Export,11926722.0,0.0
2009,Veracruz,Rail,Export,90372547.0,0.0
2009,Veracruz,Truck,Export,316615646.0,0.0
2009,Yucatan,Other/Unknown,Export,8661975.0,0.0
2009,Yucatan,Rail,Export,136660352.0,0.0
2009,Yucatan,Truck,Export,45865020.0,0.0
2009,Zacatecas,Other/Unknown,Export,1366954.0,0.0
2009,Zacatecas,Rail,Export,102899653.0,0.0
2009,Zacatecas,Truck,Export,240892206.0,0.0
2010,Aguascalientes,Other/Unknown,Export,420570.0,0.0
2010,Aguascalientes,Rail,Export,94970185.0,0.0
2010,Aguascalientes,Truck,Export,803059894.0,0.0
2010,Baja California,Mail (U.S. Postal Service),Export,21912.0,0.0
2010,Baja California,Other/Unknown,Export,140640840.0,0.0
2010,Baja California,Pipeline,Export,58472575.0,0.0
2010,Baja California,Rail,Export,297396024.0,0.0
2010,Baja California,Truck,Export,12735537092.0,0.0
2010,Baja California Sur,Other/Unknown,Export,316041.0,0.0
2010,Baja California Sur,Rail,Export,3602048.0,0.0
2010,Baja California Sur,Truck,Export,102292513.0,0.0
2010,Campeche,Other/Unknown,Export,7039650.0,0.0
2010,Campeche,Rail,Export,3619371.0,0.0
2010,Campeche,Truck,Export,101813116.0,0.0
2010,Chiapas,Other/Unknown,Export,197212.0,0.0
2010,Chiapas,Rail,Export,6520257.0,0.0
2010,Chiapas,Truck,Export,10719482.0,0.0
2010,Chihuahua,Mail (U.S. Postal Service),Export,129808.0,0.0
2010,Chihuahua,Other/Unknown,Export,90161184.0,0.0
2010,Chihuahua,Pipeline,Export,260208487.0,0.0
2010,Chihuahua,Rail,Export,271232278.0,0.0
2010,Chihuahua,Truck,Export,24516922962.0,0.0
2010,Coahuila,Other/Unknown,Export,13296185.0,0.0
2010,Coahuila,Rail,Export,2044290285.0,0.0
2010,Coahuila,Truck,Export,5852748862.0,0.0
2010,Colima,Other/Unknown,Export,85000.0,0.0
2010,Colima,Rail,Export,5021121.0,0.0
2010,Colima,Truck,Export,140283944.0,0.0
2010,Distrito Federal,Mail (U.S. Postal Service),Export,28423.0,0.0
2010,Distrito Federal,Other/Unknown,Export,97208644.0,0.0
2010,Distrito Federal,Pipeline,Export,1482462492.0,0.0
2010,Distrito Federal,Rail,Export,4626487112.0,0.0
2010,Distrito Federal,Truck,Export,12572984060.0,0.0
2010,Durango,Other/Unknown,Export,1193770.0,0.0
2010,Durango,Rail,Export,764569844.0,0.0
2010,Durango,Truck,Export,425934370.0,0.0
2010,Estado de Mexico,Mail (U.S. Postal Service),Export,148006.0,0.0
2010,Estado de Mexico,Other/Unknown,Export,513428348.0,0.0
2010,Estado de Mexico,Pipeline,Export,298396676.0,0.0
2010,Estado de Mexico,Rail,Export,3945071398.0,0.0
2010,Estado de Mexico,Truck,Export,14118331607.0,0.0
2010,Guanajuato,Other/Unknown,Export,1521359.0,0.0
2010,Guanajuato,Rail,Export,1889068753.0,0.0
2010,Guanajuato,Truck,Export,2630439213.0,0.0
2010,Guerrero,Other/Unknown,Export,1444479.0,0.0
2010,Guerrero,Rail,Export,6247451.0,0.0
2010,Guerrero,Truck,Export,30777807.0,0.0
2010,Hidalgo,Other/Unknown,Export,2060745.0,0.0
2010,Hidalgo,Rail,Export,113084114.0,0.0
2010,Hidalgo,Truck,Export,395416043.0,0.0
2010,Jalisco,Mail (U.S. Postal Service),Export,153104.0,0.0
2010,Jalisco,Other/Unknown,Export,11811118.0,0.0
2010,Jalisco,Rail,Export,1871283478.0,0.0
2010,Jalisco,Truck,Export,4519357913.0,0.0
2010,Michoacan,Mail (U.S. Postal Service),Export,7650.0,0.0
2010,Michoacan,Other/Unknown,Export,1945876.0,0.0
2010,Michoacan,Rail,Export,152331441.0,0.0
2010,Michoacan,Truck,Export,154733944.0,0.0
2010,Morelos,Other/Unknown,Export,3570284.0,0.0
2010,Morelos,Rail,Export,50413934.0,0.0
2010,Morelos,Truck,Export,203675243.0,0.0
2010,Nuevo Leon,Mail (U.S. Postal Service),Export,33467.0,0.0
2010,Nuevo Leon,Other/Unknown,Export,116822011.0,0.0
2010,Nuevo Leon,Rail,Export,1803910502.0,0.0
2010,Nuevo Leon,Truck,Export,10331012320.0,0.0
2010,Oaxaca,Other/Unknown,Export,43881.0,0.0
2010,Oaxaca,Rail,Export,14251818.0,0.0
2010,Oaxaca,Truck,Export,13392376.0,0.0
2010,Puebla,Mail (U.S. Postal Service),Export,7040.0,0.0
2010,Puebla,Other/Unknown,Export,8976982.0,0.0
2010,Puebla,Rail,Export,73050023.0,0.0
2010,Puebla,Truck,Export,923614472.0,0.0
2010,Queretaro,Other/Unknown,Export,4906012.0,0.0
2010,Queretaro,Pipeline,Export,108652.0,0.0
2010,Queretaro,Rail,Export,405975734.0,0.0
2010,Queretaro,Truck,Export,1687127127.0,0.0
2010,Quintana Roo,Other/Unknown,Export,42175496.0,0.0
2010,Quintana Roo,Rail,Export,44970937.0,0.0
2010,Quintana Roo,Truck,Export,608087046.0,0.0
2010,San Luis Potosi,Mail (U.S. Postal Service),Export,8832.0,0.0
2010,San Luis Potosi,Other/Unknown,Export,11609561.0,0.0
2010,San Luis Potosi,Rail,Export,208568383.0,0.0
2010,San Luis Potosi,Truck,Export,1411780518.0,0.0
2010,Sinaloa,Other/Unknown,Export,1599380.0,0.0
2010,Sinaloa,Rail,Export,48279136.0,0.0
2010,Sinaloa,Truck,Export,703889343.0,0.0
2010,Sonora,Other/Unknown,Export,6821927.0,0.0
2010,Sonora,Rail,Export,150950376.0,0.0
2010,Sonora,Truck,Export,4579941892.0,0.0
2010,Tabasco,Other/Unknown,Export,2315307.0,0.0
2010,Tabasco,Rail,Export,7060066.0,0.0
2010,Tabasco,Truck,Export,251702760.0,0.0
2010,Tamaulipas,Mail (U.S. Postal Service),Export,6800.0,0.0
2010,Tamaulipas,Other/Unknown,Export,56984534.0,0.0
2010,Tamaulipas,Rail,Export,340953755.0,0.0
2010,Tamaulipas,Truck,Export,10227137650.0,0.0
2010,Tlaxcala,Other/Unknown,Export,79724.0,0.0
2010,Tlaxcala,Rail,Export,35233074.0,0.0
2010,Tlaxcala,Truck,Export,195988251.0,0.0
2010,Veracruz,Mail (U.S. Postal Service),Export,5921.0,0.0
2010,Veracruz,Other/Unknown,Export,2124874.0,0.0
2010,Veracruz,Rail,Export,117215305.0,0.0
2010,Veracruz,Truck,Export,333491733.0,0.0
2010,Yucatan,Other/Unknown,Export,8519406.0,0.0
2010,Yucatan,Rail,Export,166768055.0,0.0
2010,Yucatan,Truck,Export,62820201.0,0.0
2010,Zacatecas,Other/Unknown,Export,934276.0,0.0
2010,Zacatecas,Rail,Export,63805595.0,0.0
2010,Zacatecas,Truck,Export,175677792.0,0.0
2011,Aguascalientes,Other/Unknown,Export,264388.0,0.0
2011,Aguascalientes,Rail,Export,141941342.0,0.0
2011,Aguascalientes,Truck,Export,1051445324.0,0.0
2011,Baja California,Mail (U.S. Postal Service),Export,8209.0,0.0
2011,Baja California,Other/Unknown,Export,133634827.0,0.0
2011,Baja California,Pipeline,Export,209433176.0,0.0
2011,Baja California,Rail,Export,227449301.0,0.0
2011,Baja California,Truck,Export,13992519270.0,0.0
2011,Baja California Sur,Other/Unknown,Export,916326.0,0.0
2011,Baja California Sur,Rail,Export,9877391.0,0.0
2011,Baja California Sur,Truck,Export,163344116.0,0.0
2011,Campeche,Other/Unknown,Export,380664.0,0.0
2011,Campeche,Rail,Export,5003444.0,0.0
2011,Campeche,Truck,Export,147349956.0,0.0
2011,Chiapas,Other/Unknown,Export,854043.0,0.0
2011,Chiapas,Rail,Export,7037749.0,0.0
2011,Chiapas,Truck,Export,39958114.0,0.0
2011,Chihuahua,Mail (U.S. Postal Service),Export,24772.0,0.0
2011,Chihuahua,Other/Unknown,Export,99941188.0,0.0
2011,Chihuahua,Pipeline,Export,213061168.0,0.0
2011,Chihuahua,Rail,Export,349367761.0,0.0
2011,Chihuahua,Truck,Export,27976520094.0,0.0
2011,Coahuila,Other/Unknown,Export,19193113.0,0.0
2011,Coahuila,Pipeline,Export,2104892.0,0.0
2011,Coahuila,Rail,Export,2624734996.0,0.0
2011,Coahuila,Truck,Export,7535083561.0,0.0
2011,Colima,Other/Unknown,Export,74721.0,0.0
2011,Colima,Rail,Export,6910924.0,0.0
2011,Colima,Truck,Export,159975423.0,0.0
2011,Distrito Federal,Mail (U.S. Postal Service),Export,558081.0,0.0
2011,Distrito Federal,Other/Unknown,Export,99769210.0,0.0
2011,Distrito Federal,Pipeline,Export,2028779541.0,0.0
2011,Distrito Federal,Rail,Export,6235255213.0,0.0
2011,Distrito Federal,Truck,Export,15853811259.0,0.0
2011,Durango,Other/Unknown,Export,880210.0,0.0
2011,Durango,Rail,Export,884962926.0,0.0
2011,Durango,Truck,Export,522575067.0,0.0
2011,Estado de Mexico,Mail (U.S. Postal Service),Export,563714.0,0.0
2011,Estado de Mexico,Other/Unknown,Export,425431906.0,0.0
2011,Estado de Mexico,Pipeline,Export,1034015285.0,0.0
2011,Estado de Mexico,Rail,Export,4596265236.0,0.0
2011,Estado de Mexico,Truck,Export,14839988115.0,0.0
2011,Guanajuato,Mail (U.S. Postal Service),Export,71640.0,0.0
2011,Guanajuato,Other/Unknown,Export,2047675.0,0.0
2011,Guanajuato,Rail,Export,2071007162.0,0.0
2011,Guanajuato,Truck,Export,3056728065.0,0.0
2011,Guerrero,Other/Unknown,Export,8114690.0,0.0
2011,Guerrero,Rail,Export,6394233.0,0.0
2011,Guerrero,Truck,Export,5311750.0,0.0
2011,Hidalgo,Other/Unknown,Export,1445393.0,0.0
2011,Hidalgo,Rail,Export,224872279.0,0.0
2011,Hidalgo,Truck,Export,506278650.0,0.0
2011,Jalisco,Mail (U.S. Postal Service),Export,191246.0,0.0
2011,Jalisco,Other/Unknown,Export,8079204.0,0.0
2011,Jalisco,Rail,Export,2417591127.0,0.0
2011,Jalisco,Truck,Export,4758464904.0,0.0
2011,Michoacan,Other/Unknown,Export,18813900.0,0.0
2011,Michoacan,Rail,Export,186736700.0,0.0
2011,Michoacan,Truck,Export,173905934.0,0.0
2011,Morelos,Mail (U.S. Postal Service),Export,5812.0,0.0
2011,Morelos,Other/Unknown,Export,1526306.0,0.0
2011,Morelos,Rail,Export,30922998.0,0.0
2011,Morelos,Truck,Export,268471729.0,0.0
2011,Nuevo Leon,Mail (U.S. Postal Service),Export,59627.0,0.0
2011,Nuevo Leon,Other/Unknown,Export,62445876.0,0.0
2011,Nuevo Leon,Rail,Export,2158590892.0,0.0
2011,Nuevo Leon,Truck,Export,12731339794.0,0.0
