Year,Month,Country,Mode,TradeType,TradeValue,Weight,WeightLb
2013,2,Mexico,Truck,Export,11492268202.0,0.0,0.0
2013,2,Mexico,Truck,Import,14259042016.0,3095382.43,6824142.01
2013,2,Mexico,Vessel,Export,2387241797.0,3238840.64,7140412.85
2013,2,Mexico,Vessel,Import,3642889408.0,5755235.27,12688106.78
2013,3,Canada,Air,Export,1542601610.0,20633.25,45488.48
2013,3,Canada,Air,Import,901543745.0,3696.0,8148.28
2013,3,Canada,Foreign Trade Zones (FTZs),Import,374624942.0,896959.62,1977455.12
2013,3,Canada,Mail (U.S. Postal Service),Export,5246182.0,0.0,0.0
2013,3,Canada,Other/Unknown,Export,1853562041.0,0.0,0.0
2013,3,Canada,Other/Unknown,Import,888209224.0,916.14,2019.74
2013,3,Canada,Pipeline,Export,634467704.0,0.0,0.0
2013,3,Canada,Pipeline,Import,5657305867.0,9876343.77,21773585.0
2013,3,Canada,Rail,Export,3198402120.0,0.0,0.0
2013,3,Canada,Rail,Import,6556118189.0,7255636.39,15995921.1
2013,3,Canada,Truck,Export,18349318219.0,0.0,0.0
2013,3,Canada,Truck,Import,12049688427.0,4682678.13,10323525.86
2013,3,Canada,Vessel,Export,588963472.0,1152932.91,2541778.95
2013,3,Canada,Vessel,Import,1914806151.0,4134118.15,9114159.56
2013,3,Mexico,Air,Export,575975126.0,4954.33,10922.42
2013,3,Mexico,Air,Import,529683090.0,4464.44,9842.39
2013,3,Mexico,Foreign Trade Zones (FTZs),Import,264791207.0,12760.52,28132.1
2013,3,Mexico,Mail (U.S. Postal Service),Export,37624.0,0.0,0.0
2013,3,Mexico,Mail (U.S. Postal Service),Import,4759.0,0.01,0.02
2013,3,Mexico,Other/Unknown,Export,638763608.0,0.0,0.0
2013,3,Mexico,Other/Unknown,Import,158634288.0,91.81,202.41
2013,3,Mexico,Pipeline,Export,318559375.0,0.0,0.0
2013,3,Mexico,Pipeline,Import,20097355.0,45614.59,100562.84
2013,3,Mexico,Rail,Export,2293693309.0,0.0,0.0
2013,3,Mexico,Rail,Import,3770385199.0,1124742.13,2479628.99
2013,3,Mexico,Truck,Export,11613355374.0,0.0,0.0
2013,3,Mexico,Truck,Import,15712921147.0,3298901.94,7272825.19
2013,3,Mexico,Vessel,Export,2651719293.0,3669075.51,8088917.25
2013,3,Mexico,Vessel,Import,2693880624.0,4995095.15,11012286.67
2013,4,Canada,Air,Export,1584721177.0,20407.52,44990.83
2013,4,Canada,Air,Import,974199503.0,3626.78,7995.67
2013,4,Canada,Foreign Trade Zones (FTZs),Import,298789501.0,762793.86,1681670.6
2013,4,Canada,Mail (U.S. Postal Service),Export,5718879.0,0.0,0.0
2013,4,Canada,Other/Unknown,Export,1751114928.0,0.0,0.0
2013,4,Canada,Other/Unknown,Import,567020298.0,12229.3,26960.96
2013,4,Canada,Pipeline,Export,549838758.0,0.0,0.0
2013,4,Canada,Pipeline,Import,5769094329.0,9914001.2,21856605.33
2013,4,Canada,Rail,Export,3017164134.0,0.0,0.0
2013,4,Canada,Rail,Import,6354564396.0,7294569.5,16081753.81
2013,4,Canada,Truck,Export,18275716990.0,0.0,0.0
2013,4,Canada,Truck,Import,12356619571.0,4740129.55,10450184.41
2013,4,Canada,Vessel,Export,1085306240.0,2650051.21,5842355.9
2013,4,Canada,Vessel,Import,2207377934.0,4917159.28,10840467.69
2013,4,Mexico,Air,Export,578616766.0,4524.9,9975.69
2013,4,Mexico,Air,Import,670401237.0,4841.37,10673.38
2013,4,Mexico,Foreign Trade Zones (FTZs),Import,316449394.0,14948.75,32956.31
2013,4,Mexico,Mail (U.S. Postal Service),Export,84103.0,0.0,0.0
2013,4,Mexico,Other/Unknown,Export,961620802.0,0.0,0.0
2013,4,Mexico,Other/Unknown,Import,160830446.0,164.47,362.59
2013,4,Mexico,Pipeline,Export,349640340.0,0.0,0.0
2013,4,Mexico,Pipeline,Import,20947440.0,37569.64,82826.78
2013,4,Mexico,Rail,Export,2324605972.0,0.0,0.0
2013,4,Mexico,Rail,Import,3196331423.0,1004616.26,2214797.1
2013,4,Mexico,Truck,Export,13495677449.0,0.0,0.0
2013,4,Mexico,Truck,Import,16289814486.0,3566031.45,7861744.26
2013,4,Mexico,Vessel,Export,2086657168.0,3577149.33,7886254.96
2013,4,Mexico,Vessel,Import,3707284702.0,6139612.61,13535512.75
2013,5,Canada,Air,Export,1464214359.0,25488.78,56193.07
2013,5,Canada,Air,Import,1126572972.0,3525.62,7772.65
2013,5,Canada,Foreign Trade Zones (FTZs),Import,504361082.0,1151749.8,2539170.64
2013,5,Canada,Mail (U.S. Postal Service),Export,5417897.0,0.0,0.0
2013,5,Canada,Mail (U.S. Postal Service),Import,15466.0,0.01,0.02
2013,5,Canada,Other/Unknown,Export,1772477543.0,0.0,0.0
2013,5,Canada,Other/Unknown,Import,579669128.0,18546.04,40886.97
2013,5,Canada,Pipeline,Export,590331846.0,0.0,0.0
2013,5,Canada,Pipeline,Import,5757101018.0,9582984.35,21126838.96
2013,5,Canada,Rail,Export,3014796028.0,0.0,0.0
2013,5,Canada,Rail,Import,6033296650.0,6823288.03,15042757.26
2013,5,Canada,Truck,Export,18313299926.0,0.0,0.0
2013,5,Canada,Truck,Import,12404771364.0,4747307.35,10466008.73
2013,5,Canada,Vessel,Export,1364085797.0,2971733.36,6551542.8
2013,5,Canada,Vessel,Import,2099656231.0,5242573.24,11557881.82
2013,5,Mexico,Air,Export,637951231.0,5013.67,11053.24
2013,5,Mexico,Air,Import,681423646.0,5490.94,12105.44
2013,5,Mexico,Foreign Trade Zones (FTZs),Import,382553933.0,16246.26,35816.83
2013,5,Mexico,Mail (U.S. Postal Service),Export,49953.0,0.0,0.0
2013,5,Mexico,Other/Unknown,Export,932817716.0,0.0,0.0
2013,5,Mexico,Other/Unknown,Import,166407561.0,151.17,333.27
2013,5,Mexico,Pipeline,Export,367959467.0,0.0,0.0
2013,5,Mexico,Pipeline,Import,25071030.0,44010.93,97027.38
2013,5,Mexico,Rail,Export,2419162462.0,0.0,0.0
2013,5,Mexico,Rail,Import,3425208725.0,1070447.26,2359929.44
2013,5,Mexico,Truck,Export,13167865247.0,0.0,0.0
2013,5,Mexico,Truck,Import,16514826145.0,3626480.43,7995011.29
2013,5,Mexico,Vessel,Export,1703725755.0,2804177.02,6182144.74
2013,5,Mexico,Vessel,Import,3286927060.0,5731979.66,12636837.0
2013,6,Canada,Air,Export,1538861850.0,23318.4,51408.21
2013,6,Canada,Air,Import,864886642.0,3233.84,7129.39
2013,6,Canada,Foreign Trade Zones (FTZs),Import,358754982.0,844686.35,1862212.42
2013,6,Canada,Mail (U.S. Postal Service),Export,5013088.0,0.0,0.0
2013,6,Canada,Mail (U.S. Postal Service),Import,8082.0,4.45,9.81
2013,6,Canada,Other/Unknown,Export,1888562139.0,0.0,0.0
2013,6,Canada,Other/Unknown,Import,792504350.0,30518.65,67282.03
2013,6,Canada,Pipeline,Export,408327022.0,0.0,0.0
2013,6,Canada,Pipeline,Import,5335657821.0,8772407.93,19339825.97
2013,6,Canada,Rail,Export,2780822600.0,0.0,0.0
2013,6,Canada,Rail,Import,6065664706.0,6407807.41,14126780.37
2013,6,Canada,Truck,Export,17791641785.0,0.0,0.0
2013,6,Canada,Truck,Import,11912173277.0,4489518.03,9897681.24
2013,6,Canada,Vessel,Export,1070637628.0,2933412.14,6467059.07
2013,6,Canada,Vessel,Import,1772114982.0,4825336.33,10638032.98
2013,6,Mexico,Air,Export,620104809.0,5132.97,11316.25
2013,6,Mexico,Air,Import,668347821.0,4840.33,10671.09
2013,6,Mexico,Foreign Trade Zones (FTZs),Import,335026984.0,16413.46,36185.44
2013,6,Mexico,Mail (U.S. Postal Service),Export,86098.0,0.0,0.0
2013,6,Mexico,Other/Unknown,Export,790446765.0,0.0,0.0
2013,6,Mexico,Other/Unknown,Import,150129028.0,319.01,703.3
2013,6,Mexico,Pipeline,Export,327937414.0,0.0,0.0
2013,6,Mexico,Pipeline,Import,20207628.0,38615.1,85131.62
2013,6,Mexico,Rail,Export,2226515170.0,0.0,0.0
2013,6,Mexico,Rail,Import,3677506851.0,1067768.25,2354023.24
2013,6,Mexico,Truck,Export,12133433259.0,0.0,0.0
2013,6,Mexico,Truck,Import,15140217840.0,3106281.95,6848171.31
2013,6,Mexico,Vessel,Export,1889466586.0,2983427.43,6577323.78
2013,6,Mexico,Vessel,Import,2937167411.0,5339403.98,11771356.8
2013,7,Canada,Air,Export,1403380249.0,21031.03,46365.43
2013,7,Canada,Air,Import,837522007.0,3167.45,6983.02
2013,7,Canada,Foreign Trade Zones (FTZs),Import,521333437.0,1106000.14,2438310.03
2013,7,Canada,Mail (U.S. Postal Service),Export,4390996.0,0.0,0.0
2013,7,Canada,Mail (U.S. Postal Service),Import,55601.0,0.03,0.07
2013,7,Canada,Other/Unknown,Export,1645678031.0,0.0,0.0
2013,7,Canada,Other/Unknown,Import,560072225.0,79209.3,174626.41
2013,7,Canada,Pipeline,Export,934980664.0,0.0,0.0
2013,7,Canada,Pipeline,Import,6297861350.0,10394546.54,22916025.19
2013,7,Canada,Rail,Export,2611541609.0,0.0,0.0
2013,7,Canada,Rail,Import,5131256819.0,6475810.21,14276700.71
2013,7,Canada,Truck,Export,16227169759.0,0.0,0.0
2013,7,Canada,Truck,Import,11062063086.0,4572413.5,10080434.25
2013,7,Canada,Vessel,Export,861523569.0,2408567.25,5309975.53
2013,7,Canada,Vessel,Import,1833526088.0,4777032.45,10531541.28
2013,7,Mexico,Air,Export,682472962.0,4971.64,10960.58
2013,7,Mexico,Air,Import,559376050.0,4107.62,9055.74
2013,7,Mexico,Foreign Trade Zones (FTZs),Import,486932670.0,15540.06,34259.93
2013,7,Mexico,Mail (U.S. Postal Service),Export,17680.0,0.0,0.0
2013,7,Mexico,Other/Unknown,Export,768809096.0,0.0,0.0
2013,7,Mexico,Other/Unknown,Import,190017039.0,328.75,724.77
2013,7,Mexico,Pipeline,Export,349446594.0,0.0,0.0
2013,7,Mexico,Pipeline,Import,17461519.0,44083.3,97186.92
2013,7,Mexico,Rail,Export,2264565863.0,0.0,0.0
2013,7,Mexico,Rail,Import,3573270431.0,1169636.73,2578604.53
2013,7,Mexico,Truck,Export,13028265567.0,0.0,0.0
2013,7,Mexico,Truck,Import,15166066353.0,3061366.55,6749149.92
2013,7,Mexico,Vessel,Export,2503678376.0,4196378.61,9251420.21
2013,7,Mexico,Vessel,Import,3557175461.0,6132938.72,13520799.36
2013,8,Canada,Air,Export,1544225088.0,20744.96,45734.75
2013,8,Canada,Air,Import,855487902.0,3180.52,7011.84
2013,8,Canada,Foreign Trade Zones (FTZs),Import,506971833.0,1038860.98,2290293.69
2013,8,Canada,Mail (U.S. Postal Service),Export,4690227.0,0.0,0.0
2013,8,Canada,Other/Unknown,Export,1932840282.0,0.0,0.0
2013,8,Canada,Other/Unknown,Import,681520160.0,43366.4,95606.43
2013,8,Canada,Pipeline,Export,659865090.0,0.0,0.0
2013,8,Canada,Pipeline,Import,6054930588.0,9602739.51,21170391.58
2013,8,Canada,Rail,Export,2879873051.0,0.0,0.0
2013,8,Canada,Rail,Import,6023074957.0,6530300.75,14396831.64
2013,8,Canada,Truck,Export,17682850503.0,0.0,0.0
2013,8,Canada,Truck,Import,11708318660.0,4617053.47,10178848.42
2013,8,Canada,Vessel,Export,728292077.0,1895408.09,4178654.58
2013,8,Canada,Vessel,Import,1958994615.0,5150293.87,11354440.87
2013,8,Mexico,Air,Export,627131131.0,4861.36,10717.45
2013,8,Mexico,Air,Import,592959950.0,5411.46,11930.21
2013,8,Mexico,Foreign Trade Zones (FTZs),Import,338301538.0,18985.04,41854.8
2013,8,Mexico,Mail (U.S. Postal Service),Export,29615.0,0.0,0.0
2013,8,Mexico,Mail (U.S. Postal Service),Import,2250.0,0.02,0.04
2013,8,Mexico,Other/Unknown,Export,813123895.0,0.0,0.0
2013,8,Mexico,Other/Unknown,Import,161154278.0,183.86,405.34
2013,8,Mexico,Pipeline,Export,284609602.0,0.0,0.0
2013,8,Mexico,Pipeline,Import,21732878.0,42775.29,94303.26
2013,8,Mexico,Rail,Export,2346727208.0,0.0,0.0
2013,8,Mexico,Rail,Import,3827607000.0,1132037.84,2495713.26
2013,8,Mexico,Truck,Export,12874181265.0,0.0,0.0
2013,8,Mexico,Truck,Import,15744651773.0,3001338.94,6616811.85
2013,8,Mexico,Vessel,Export,2266754457.0,3706253.59,8170880.79
2013,8,Mexico,Vessel,Import,3305244405.0,5907294.28,13023339.12
2013,9,Canada,Air,Export,1473718143.0,15377.04,33900.53
2013,9,Canada,Air,Import,953753466.0,3426.65,7554.46
2013,9,Canada,Foreign Trade Zones (FTZs),Import,529847840.0,1007580.77,2221332.72
2013,9,Canada,Mail (U.S. Postal Service),Export,5018636.0,0.0,0.0
2013,9,Canada,Other/Unknown,Export,1687670033.0,0.0,0.0
2013,9,Canada,Other/Unknown,Import,875247603.0,113508.26,250242.58
2013,9,Canada,Pipeline,Export,353742852.0,0.0,0.0
2013,9,Canada,Pipeline,Import,6070554855.0,9167481.15,20210812.29
2013,9,Canada,Rail,Export,3050972325.0,0.0,0.0
2013,9,Canada,Rail,Import,5891853614.0,6480271.36,14286535.85
2013,9,Canada,Truck,Export,17330783721.0,0.0,0.0
2013,9,Canada,Truck,Import,11867783007.0,4748788.33,10469273.73
2013,9,Canada,Vessel,Export,1057458076.0,2604933.06,5742887.52
2013,9,Canada,Vessel,Import,1972830471.0,5042621.92,11117065.14
2013,9,Mexico,Air,Export,648060199.0,4854.24,10701.75
2013,9,Mexico,Air,Import,646228421.0,4872.19,10741.33
2013,9,Mexico,Foreign Trade Zones (FTZs),Import,344806154.0,23159.99,51058.98
2013,9,Mexico,Mail (U.S. Postal Service),Export,30388.0,0.0,0.0
2013,9,Mexico,Other/Unknown,Export,629111991.0,0.0,0.0
2013,9,Mexico,Other/Unknown,Import,159826173.0,528.76,1165.71
2013,9,Mexico,Pipeline,Export,269705794.0,0.0,0.0
2013,9,Mexico,Pipeline,Import,21128222.0,67008.22,147727.66
2013,9,Mexico,Rail,Export,2356709529.0,0.0,0.0
2013,9,Mexico,Rail,Import,3895394420.0,1066785.37,2351856.36
2013,9,Mexico,Truck,Export,12055098892.0,0.0,0.0
2013,9,Mexico,Truck,Import,15180644254.0,2770011.01,6106821.67
2013,9,Mexico,Vessel,Export,2104442674.0,3435228.66,7573373.81
2013,9,Mexico,Vessel,Import,3032333704.0,5206905.32,11479247.61
2013,10,Canada,Air,Export,1541112797.0,17075.01,37643.91
2013,10,Canada,Air,Import,1061073892.0,3360.87,7409.44
2013,10,Canada,Foreign Trade Zones (FTZs),Import,613055635.0,1147461.27,2529716.07
2013,10,Canada,Mail (U.S. Postal Service),Export,5832780.0,0.0,0.0
2013,10,Canada,Mail (U.S. Postal Service),Import,12187.0,0.0,0.0
2013,10,Canada,Other/Unknown,Export,1846439065.0,0.0,0.0
2013,10,Canada,Other/Unknown,Import,550855357.0,51155.41,112778.24
2013,10,Canada,Pipeline,Export,939518799.0,0.0,0.0
2013,10,Canada,Pipeline,Import,6746022930.0,10721621.94,23637102.16
2013,10,Canada,Rail,Export,3000861337.0,0.0,0.0
2013,10,Canada,Rail,Import,6361059454.0,7297959.08,16089226.55
2013,10,Canada,Truck,Export,18544522480.0,0.0,0.0
2013,10,Canada,Truck,Import,12137999942.0,4676420.61,10309730.41
2013,10,Canada,Vessel,Export,1239832169.0,2963539.11,6533477.59
2013,10,Canada,Vessel,Import,2151449247.0,5180542.4,11421127.39
2013,10,Mexico,Air,Export,709701168.0,5258.55,11593.1
2013,10,Mexico,Air,Import,653079035.0,8053.47,17754.84
2013,10,Mexico,Foreign Trade Zones (FTZs),Import,337093228.0,23124.54,50980.82
2013,10,Mexico,Mail (U.S. Postal Service),Export,28913.0,0.0,0.0
2013,10,Mexico,Mail (U.S. Postal Service),Import,5007.0,0.16,0.35
2013,10,Mexico,Other/Unknown,Export,997453071.0,0.0,0.0
2013,10,Mexico,Other/Unknown,Import,176005356.0,726.88,1602.49
2013,10,Mexico,Pipeline,Export,295409425.0,0.0,0.0
2013,10,Mexico,Pipeline,Import,18667125.0,56411.35,124365.59
2013,10,Mexico,Rail,Export,2673935161.0,0.0,0.0
2013,10,Mexico,Rail,Import,3890106042.0,1103486.75,2432768.96
2013,10,Mexico,Truck,Export,14217968565.0,0.0,0.0
2013,10,Mexico,Truck,Import,16827236357.0,3245321.15,7154699.91
2013,10,Mexico,Vessel,Export,2198590445.0,3758274.24,8285566.55
2013,10,Mexico,Vessel,Import,3404649310.0,5720239.8,12610955.07
2013,11,Canada,Air,Export,1502103642.0,17017.09,37516.22
2013,11,Canada,Air,Import,992862124.0,3120.13,6878.7
2013,11,Canada,Foreign Trade Zones (FTZs),Import,566740891.0,1047791.41,2309981.9
2013,11,Canada,Mail (U.S. Postal Service),Export,5637833.0,0.0,0.0
2013,11,Canada,Other/Unknown,Export,1970703153.0,0.0,0.0
2013,11,Canada,Other/Unknown,Import,562417847.0,10696.55,23581.83
2013,11,Canada,Pipeline,Export,390636943.0,0.0,0.0
2013,11,Canada,Pipeline,Import,5799211173.0,9548551.43,21050927.45
2013,11,Canada,Rail,Export,2804163938.0,0.0,0.0
2013,11,Canada,Rail,Import,6182415117.0,6912990.97,15240518.15
2013,11,Canada,Truck,Export,17542623333.0,0.0,0.0
2013,11,Canada,Truck,Import,11786483889.0,4561270.52,10055868.21
2013,11,Canada,Vessel,Export,1508550002.0,3428898.51,7559418.23
2013,11,Canada,Vessel,Import,1496536738.0,3974953.15,8763261.21
2013,11,Mexico,Air,Export,742710866.0,4787.08,10553.69
2013,11,Mexico,Air,Import,609960234.0,5703.05,12573.06
2013,11,Mexico,Foreign Trade Zones (FTZs),Import,256923456.0,20153.75,44431.36
2013,11,Mexico,Mail (U.S. Postal Service),Export,35680.0,0.0,0.0
2013,11,Mexico,Other/Unknown,Export,690110519.0,0.0,0.0
2013,11,Mexico,Other/Unknown,Import,144162120.0,769.71,1696.92
2013,11,Mexico,Pipeline,Export,275925882.0,0.0,0.0
2013,11,Mexico,Pipeline,Import,20735880.0,39002.83,85986.42
2013,11,Mexico,Rail,Export,2463836638.0,0.0,0.0
2013,11,Mexico,Rail,Import,3733387670.0,1069408.42,2357639.19
2013,11,Mexico,Truck,Export,12717419133.0,0.0,0.0
2013,11,Mexico,Truck,Import,15732834245.0,3047507.7,6718596.43
2013,11,Mexico,Vessel,Export,2412945832.0,3635019.2,8013836.03
2013,11,Mexico,Vessel,Import,3224307038.0,5924583.81,13061455.96
2013,12,Canada,Air,Export,1539746474.0,15001.74,33073.14
2013,12,Canada,Air,Import,883451356.0,2810.39,6195.84
2013,12,Canada,Foreign Trade Zones (FTZs),Import,361090859.0,736472.27,1623641.5
2013,12,Canada,Mail (U.S. Postal Service),Export,4408781.0,0.0,0.0
2013,12,Canada,Mail (U.S. Postal Service),Import,9854.0,0.0,0.0
2013,12,Canada,Other/Unknown,Export,1850664469.0,0.0,0.0
2013,12,Canada,Other/Unknown,Import,1047450189.0,10142.1,22359.48
2013,12,Canada,Pipeline,Export,766411852.0,0.0,0.0
2013,12,Canada,Pipeline,Import,6274591717.0,10494165.89,23135648.0
2013,12,Canada,Rail,Export,2539711786.0,0.0,0.0
2013,12,Canada,Rail,Import,5326399637.0,6198771.24,13665935.05
2013,12,Canada,Truck,Export,15448151059.0,0.0,0.0
2013,12,Canada,Truck,Import,11084914960.0,4277374.28,9429984.89
2013,12,Canada,Vessel,Export,1567161825.0,3491467.41,7697358.88
2013,12,Canada,Vessel,Import,1990835250.0,4487900.68,9894115.6
2013,12,Mexico,Air,Export,659792839.0,4579.41,10095.86
2013,12,Mexico,Air,Import,570718550.0,5115.01,11276.65
2013,12,Mexico,Foreign Trade Zones (FTZs),Import,278409874.0,21621.17,47666.46
2013,12,Mexico,Mail (U.S. Postal Service),Export,129156.0,0.0,0.0
2013,12,Mexico,Mail (U.S. Postal Service),Import,299.0,0.01,0.02
2013,12,Mexico,Other/Unknown,Export,651447512.0,0.0,0.0
2013,12,Mexico,Other/Unknown,Import,145843738.0,1395.99,3077.63
2013,12,Mexico,Pipeline,Export,316124685.0,0.0,0.0
2013,12,Mexico,Pipeline,Import,15960144.0,42855.52,94480.14
2013,12,Mexico,Rail,Export,2194180657.0,0.0,0.0
2013,12,Mexico,Rail,Import,3307435579.0,935386.4,2062171.57
2013,12,Mexico,Truck,Export,11368919080.0,0.0,0.0
2013,12,Mexico,Truck,Import,14016792024.0,2909716.09,6414818.29
2013,12,Mexico,Vessel,Export,2902491408.0,4233306.45,9332832.07
2013,12,Mexico,Vessel,Import,3792994264.0,6853187.98,15108675.28
2014,1,Canada,Air,Export,1321766285.0,14444.57,31844.79
2014,1,Canada,Air,Import,888484074.0,3020.71,6659.52
2014,1,Canada,Foreign Trade Zones (FTZs),Import,673324382.0,1438969.91,3172381.84
2014,1,Canada,Mail (U.S. Postal Service),Export,3787180.0,0.0,0.0
2014,1,Canada,Other/Unknown,Export,1911015757.0,0.0,0.0
2014,1,Canada,Other/Unknown,Import,622009619.0,1317.87,2905.4
2014,1,Canada,Pipeline,Export,671156950.0,0.0,0.0
2014,1,Canada,Pipeline,Import,6540906228.0,11684027.28,25758840.22
2014,1,Canada,Rail,Export,2155497508.0,0.0,0.0
2014,1,Canada,Rail,Import,5277177333.0,6656081.31,14674129.98
2014,1,Canada,Truck,Export,14961913090.0,0.0,0.0
2014,1,Canada,Truck,Import,10781744431.0,4554912.08,10041850.27
2014,1,Canada,Vessel,Export,1543282752.0,2882256.44,6354280.19
2014,1,Canada,Vessel,Import,1923546373.0,4236329.8,9339497.4
2014,1,Mexico,Air,Export,692451925.0,4709.61,10382.9
2014,1,Mexico,Air,Import,509832625.0,3788.3,8351.76
2014,1,Mexico,Foreign Trade Zones (FTZs),Import,234365740.0,20701.69,45639.36
2014,1,Mexico,Mail (U.S. Postal Service),Export,13106.0,0.0,0.0
2014,1,Mexico,Mail (U.S. Postal Service),Import,980.0,0.01,0.02
2014,1,Mexico,Other/Unknown,Export,734048055.0,0.0,0.0
2014,1,Mexico,Other/Unknown,Import,192933105.0,1102.48,2430.55
2014,1,Mexico,Pipeline,Export,355397690.0,0.0,0.0
2014,1,Mexico,Pipeline,Import,17863011.0,30747.25,67786.0
2014,1,Mexico,Rail,Export,2165353477.0,0.0,0.0
2014,1,Mexico,Rail,Import,2767524650.0,947283.44,2088400.02
2014,1,Mexico,Truck,Export,13060088736.0,0.0,0.0
2014,1,Mexico,Truck,Import,14901719851.0,3271054.0,7211431.07
2014,1,Mexico,Vessel,Export,2139557033.0,3210686.68,7078344.07
2014,1,Mexico,Vessel,Import,3279125254.0,6162284.0,13585494.55
2014,2,Canada,Air,Export,1238449569.0,14425.22,31802.13
2014,2,Canada,Air,Import,809773846.0,2913.24,6422.59
2014,2,Canada,Foreign Trade Zones (FTZs),Import,381945940.0,913663.52,2014280.87
2014,2,Canada,Mail (U.S. Postal Service),Export,4158278.0,0.0,0.0
2014,2,Canada,Other/Unknown,Export,2095245412.0,0.0,0.0
2014,2,Canada,Other/Unknown,Import,692050129.0,9042.53,19935.34
2014,2,Canada,Pipeline,Export,702045330.0,0.0,0.0
2014,2,Canada,Pipeline,Import,5739919082.0,9491728.14,20925653.69
2014,2,Canada,Rail,Export,2453359961.0,0.0,0.0
2014,2,Canada,Rail,Import,5152106951.0,6061574.92,13363469.3
2014,2,Canada,Truck,Export,15646247917.0,0.0,0.0
2014,2,Canada,Truck,Import,10954132072.0,4580504.32,10098271.43
2014,2,Canada,Vessel,Export,1347490203.0,2846146.16,6274670.75
2014,2,Canada,Vessel,Import,1670971865.0,3097574.48,6828974.65
2014,2,Mexico,Air,Export,603999325.0,4946.47,10905.09
2014,2,Mexico,Air,Import,474498501.0,4011.99,8844.91
2014,2,Mexico,Foreign Trade Zones (FTZs),Import,217669018.0,19484.75,42956.47
2014,2,Mexico,Mail (U.S. Postal Service),Import,2851.0,0.05,0.11
2014,2,Mexico,Other/Unknown,Export,670548365.0,0.0,0.0
2014,2,Mexico,Other/Unknown,Import,200751995.0,1248.45,2752.36
2014,2,Mexico,Pipeline,Export,361854938.0,0.0,0.0
2014,2,Mexico,Pipeline,Import,16278391.0,52691.18,116164.03
2014,2,Mexico,Rail,Export,2192674619.0,0.0,0.0
2014,2,Mexico,Rail,Import,3388207399.0,1014487.9,2236560.31
2014,2,Mexico,Truck,Export,12146515413.0,0.0,0.0
2014,2,Mexico,Truck,Import,14842889434.0,3268946.92,7206785.76
2014,2,Mexico,Vessel,Export,2372568104.0,3393409.89,7481179.31
2014,2,Mexico,Vessel,Import,3180271255.0,6064595.72,13370129.02
2014,3,Canada,Air,Export,1483933870.0,16813.75,37067.93
2014,3,Canada,Air,Import,990419759.0,3220.25,7099.43
2014,3,Canada,Foreign Trade Zones (FTZs),Import,343843370.0,792922.71,1748093.26
2014,3,Canada,Mail (U.S. Postal Service),Export,4802155.0,0.0,0.0
2014,3,Canada,Mail (U.S. Postal Service),Import,19708.0,0.01,0.02
2014,3,Canada,Other/Unknown,Export,2290422866.0,0.0,0.0
2014,3,Canada,Other/Unknown,Import,1114550459.0,29313.19,64624.44
2014,3,Canada,Pipeline,Export,1130955298.0,0.0,0.0
2014,3,Canada,Pipeline,Import,6777107429.0,10923956.6,24083173.2
2014,3,Canada,Rail,Export,3153661291.0,0.0,0.0
2014,3,Canada,Rail,Import,5559446801.0,6910661.57,15235382.71
